,customer_id,first_name,last_name,email,phone,address,registration_date,loyalty_status,Tier,order_id,order_date,order_amount,order_status,product_category
1292,653,Dominic,Williams,xstanley@example.org,+1 (210)-221-2970,"81109 Christy Estates Apt. 386, New Shirley, GU 58651",2024-04-08,Bronze,3,60156cfa-f8f3-48fb-aaf2-2511c6050325,2024-12-21,911.73,Cancelled,Books
1293,654,Peter,Silva,yrosario@example.net,+1 (701)-985-5937,"603 Stephanie Crescent Apt. 269, Stephanieberg, WV 37937",2024-10-06,Bronze,3,6973a308-512d-437d-a0b8-bdd96c371c1c,2023-06-16,32.86,Pending,Books
1294,654,Peter,Silva,yrosario@example.net,+1 (701)-985-5937,"603 Stephanie Crescent Apt. 269, Stephanieberg, WV 37937",2024-10-06,Bronze,3,844121fc-41a9-463a-9787-e1a710116747,2023-01-04,890.41,Cancelled,Home & Garden
1295,655,Barbara,Giles,frederick58@example.com,+1 (584)-715-1711,"64696 Allen Rapid Apt. 702, Victoriamouth, FM 69676",2024-01-19,Gold,1,70df952b-4ec5-4bb5-95f4-48ce1f660ac6,2023-03-22,376.02,Cancelled,Books
1296,656,Julia,Hess,goldenpaula@example.org,+1 (871)-399-7188,"613 Davis Manor Apt. 842, South Calebland, MA 83145",2023-08-17,Bronze,3,b74ebb59-d464-4d63-b604-40dba76db051,2024-10-28,638.45,Cancelled,Books
1297,656,Julia,Hess,goldenpaula@example.org,+1 (871)-399-7188,"613 Davis Manor Apt. 842, South Calebland, MA 83145",2023-08-17,Bronze,3,3f72a560-b0b3-41d8-9f04-0219e13987fa,2023-10-12,854.12,Cancelled,Clothing
1298,657,Ryan,Everett,gstevens@example.org,+1 (586)-377-3066,"922 Young Harbor Suite 690, North Elizabethside, VT 64808",2023-11-24,Gold,1,78d66487-6223-4cac-9c79-aca45f15705a,2024-01-01,314.97,Cancelled,Books
1299,659,Seth,Mccall,fbarron@example.net,+1 (739)-909-5685,"5583 Hoover Field, East Heather, SD 94321",2023-10-27,Silver,2,2f695841-e755-4475-bb5f-798a69305aab,2023-02-23,201.15,Completed,Clothing
1300,659,Seth,Mccall,fbarron@example.net,+1 (739)-909-5685,"5583 Hoover Field, East Heather, SD 94321",2023-10-27,Silver,2,1abe9e3f-b8ec-4bdb-8835-594f8fd45d8b,2023-11-24,489.7,Cancelled,Home & Garden
1301,659,Seth,Mccall,fbarron@example.net,+1 (739)-909-5685,"5583 Hoover Field, East Heather, SD 94321",2023-10-27,Silver,2,50803548-e53e-4dce-a5e9-222dec1fe5a8,2023-09-03,287.07,Cancelled,Books
1302,660,Phillip,Simmons,zneal@example.net,+1 (620)-617-3929,"72892 Hahn Locks, Williamsport, KS 81628",2025-04-17,Gold,1,77be026c-2309-4a1d-8c0f-04651a8172d2,2024-02-26,950.79,Cancelled,Electronics
1303,660,Phillip,Simmons,zneal@example.net,+1 (620)-617-3929,"72892 Hahn Locks, Williamsport, KS 81628",2025-04-17,Gold,1,b24bdd9f-3144-4bdb-8347-6c20bb2100bc,2024-06-30,737.98,Pending,Books
1304,660,Phillip,Simmons,zneal@example.net,+1 (620)-617-3929,"72892 Hahn Locks, Williamsport, KS 81628",2025-04-17,Gold,1,aef36a02-905a-4397-a1b5-f193afc7552b,2023-06-21,932.08,Pending,Electronics
1305,661,Ms.,Amanda,rojasscott@example.org,+1 (783)-520-8234,"1033 Garcia Plains Apt. 177, New Ianberg, IA 66464",2025-05-03,Gold,1,b968b1ae-c427-4cfa-a58d-ba1a25b5260d,2023-10-12,556.15,Cancelled,Clothing
1306,661,Ms.,Amanda,rojasscott@example.org,+1 (783)-520-8234,"1033 Garcia Plains Apt. 177, New Ianberg, IA 66464",2025-05-03,Gold,1,4b326f72-8023-4772-b6ed-a09bf210c375,2024-09-17,155.11,Cancelled,Books
1307,661,Ms.,Amanda,rojasscott@example.org,+1 (783)-520-8234,"1033 Garcia Plains Apt. 177, New Ianberg, IA 66464",2025-05-03,Gold,1,4f39ffe3-427a-4213-974a-c3f9493b0d08,2023-04-19,904.89,Completed,Electronics
1308,661,Ms.,Amanda,rojasscott@example.org,+1 (783)-520-8234,"1033 Garcia Plains Apt. 177, New Ianberg, IA 66464",2025-05-03,Gold,1,cba8ef42-fa1d-49ca-af0e-a2207afddf05,2023-02-20,771.15,Completed,Clothing
1309,662,Jennifer,Smith,jacksoncraig@example.net,+1 (675)-118-7658,"19854 Cynthia Path Suite 655, South Dustinland, CT 48016",2025-04-23,Silver,2,7d131fe2-1b1b-4a24-b175-927fb9c01277,2023-04-04,290.84,Cancelled,Toys
1310,664,Juan,Davis,qford@example.org,+1 (428)-391-7839,"4648 Jennifer Fields Suite 824, West Michael, OR 01549",2023-11-27,Gold,1,2647098d-c087-49f9-aeba-cfecba024494,2023-07-10,200.17,Completed,Books
1311,664,Juan,Davis,qford@example.org,+1 (428)-391-7839,"4648 Jennifer Fields Suite 824, West Michael, OR 01549",2023-11-27,Gold,1,b36f69d0-84c8-41e4-bad0-0c61c4a8b5f9,2023-07-20,473.56,Completed,Electronics
1312,666,Jillian,Schwartz,tim50@example.net,+1 (566)-467-1748,"884 Turner Alley Apt. 854, Delacruzstad, SC 11183",2023-11-18,Silver,2,8e5c50dc-f17b-410d-870d-2f0466a9cabd,2023-01-11,504.41,Completed,Home & Garden
1313,666,Jillian,Schwartz,tim50@example.net,+1 (566)-467-1748,"884 Turner Alley Apt. 854, Delacruzstad, SC 11183",2023-11-18,Silver,2,dbfcfa50-560b-4199-9adc-f8907ad2aed3,2024-11-27,334.1,Cancelled,Books
1314,666,Jillian,Schwartz,tim50@example.net,+1 (566)-467-1748,"884 Turner Alley Apt. 854, Delacruzstad, SC 11183",2023-11-18,Silver,2,eb4d7bf6-797d-402e-8d13-16ffffbe4843,2023-07-06,216.16,Pending,Home & Garden
1315,667,Matthew,Smith,kevinespinoza@example.org,+1 (612)-368-5339,"8878 Michael Knoll, West Williamborough, CT 80459",2025-04-30,Bronze,3,cc4db9da-e984-4821-8f53-08496ba83178,2024-11-20,631.66,Pending,Home & Garden
1316,667,Matthew,Smith,kevinespinoza@example.org,+1 (612)-368-5339,"8878 Michael Knoll, West Williamborough, CT 80459",2025-04-30,Bronze,3,3814391b-eb7e-46a9-815c-028a2327eafc,2024-02-16,327.61,Completed,Toys
1317,667,Matthew,Smith,kevinespinoza@example.org,+1 (612)-368-5339,"8878 Michael Knoll, West Williamborough, CT 80459",2025-04-30,Bronze,3,903bbdb4-7743-49f8-86f0-dfdbfbdb21ae,2024-05-01,270.06,Completed,Books
1318,668,Kristin,Miller,ethompson@example.net,+1 (224)-336-2768,"61926 Kevin Lane Apt. 822, West Susan, NJ 84200",2024-06-12,Silver,2,a2e034f0-fef0-4e12-9c45-75ee463728ca,2024-11-27,144.02,Cancelled,Home & Garden
1319,668,Kristin,Miller,ethompson@example.net,+1 (224)-336-2768,"61926 Kevin Lane Apt. 822, West Susan, NJ 84200",2024-06-12,Silver,2,098f22a8-dda4-4354-a07b-d9534e593b9a,2023-10-24,885.52,Cancelled,Books
1320,669,Victor,Patrick,howardsandra@example.com,+1 (665)-772-8006,"310 Thompson Spring Suite 581, North Vickiton, NE 34785",2024-09-28,Silver,2,c0e94913-b8d8-4772-b5ea-f0ce41ccb7b9,2024-11-25,894.66,Pending,Home & Garden
1321,669,Victor,Patrick,howardsandra@example.com,+1 (665)-772-8006,"310 Thompson Spring Suite 581, North Vickiton, NE 34785",2024-09-28,Silver,2,735e967c-a374-4f04-91de-9725db5f1fd2,2023-06-13,424.37,Pending,Home & Garden
1322,670,Jesse,Glover,campbellmary@example.com,+1 (869)-870-7292,"0055 James Motorway, North Kevin, SD 76894",2024-01-10,Gold,1,481b4749-dae2-4828-a61f-94d409a59775,2024-04-01,684.39,Pending,Clothing
1323,670,Jesse,Glover,campbellmary@example.com,+1 (869)-870-7292,"0055 James Motorway, North Kevin, SD 76894",2024-01-10,Gold,1,b7f4a187-bcda-4df9-a660-523472ee6ce4,2024-01-06,349.63,Completed,Home & Garden
1324,670,Jesse,Glover,campbellmary@example.com,+1 (869)-870-7292,"0055 James Motorway, North Kevin, SD 76894",2024-01-10,Gold,1,15a614e1-3ae5-4f5f-b916-c358b4d5dd4f,2024-08-13,783.12,Cancelled,Home & Garden
1325,671,Sarah,Harris,ipalmer@example.org,+1 (787)-325-3294,"62861 Arthur Flat, Owenbury, TX 81114",2024-05-02,Gold,1,424b9362-5c76-49f6-b0a3-7aa2245a87b2,2024-08-25,147.59,Completed,Toys
1326,671,Sarah,Harris,ipalmer@example.org,+1 (787)-325-3294,"62861 Arthur Flat, Owenbury, TX 81114",2024-05-02,Gold,1,4e0dfe29-8fb2-4c71-a6f5-d907eef23e53,2024-12-19,70.09,Pending,Clothing
1327,672,Cheryl,Smith,lewisjennifer@example.net,+1 (420)-312-2823,"2628 James Isle, Kevinchester, VA 40263",2024-09-15,Bronze,3,0aa468a6-d2cb-49ab-8860-3e19c49074a9,2023-08-28,652.34,Completed,Toys
1328,672,Cheryl,Smith,lewisjennifer@example.net,+1 (420)-312-2823,"2628 James Isle, Kevinchester, VA 40263",2024-09-15,Bronze,3,887b67ae-0e40-47e0-a9d8-61255d47e3a2,2023-03-15,735.74,Pending,Clothing
1329,673,Nicole,Berg,amandagraves@example.net,+1 (754)-284-2560,"800 Kelsey Fords, Lake Yolanda, MT 23538",2023-10-01,Gold,1,ccbab885-b5f6-4726-89b1-04d374184155,2023-08-03,782.68,Pending,Home & Garden
1330,673,Nicole,Berg,amandagraves@example.net,+1 (754)-284-2560,"800 Kelsey Fords, Lake Yolanda, MT 23538",2023-10-01,Gold,1,8818efb7-ed68-4098-b2bd-d13de44eec12,2023-08-02,791.08,Pending,Clothing
1331,673,Nicole,Berg,amandagraves@example.net,+1 (754)-284-2560,"800 Kelsey Fords, Lake Yolanda, MT 23538",2023-10-01,Gold,1,ef3b7fed-002b-40ad-8a5c-a432fa5683d0,2023-03-12,401.46,Pending,Books
1332,675,Bethany,Ware,narroyo@example.com,+1 (799)-343-8802,"167 Johnson Loop, Lake Anna, AK 06500",2023-08-20,Silver,2,5336be74-96ba-4cd8-bf52-a6dbc9d18cd0,2023-02-02,935.75,Completed,Toys
1333,676,Brittany,Mckee,marynelson@example.org,+1 (973)-560-5518,"USNS Vance, FPO AP 02174",2025-01-03,Gold,1,587e7077-901e-4d0c-9a00-334790288cdc,2024-01-08,526.32,Pending,Home & Garden
1334,676,Brittany,Mckee,marynelson@example.org,+1 (973)-560-5518,"USNS Vance, FPO AP 02174",2025-01-03,Gold,1,eeceed57-67f6-4f21-802c-5ee990d096ac,2023-10-02,667.95,Cancelled,Electronics
1335,676,Brittany,Mckee,marynelson@example.org,+1 (973)-560-5518,"USNS Vance, FPO AP 02174",2025-01-03,Gold,1,a27e5173-8941-4b3f-8c18-9fdac9d09291,2023-04-21,878.22,Cancelled,Toys
1336,677,Laura,Jones,thomas51@example.net,+1 (924)-423-7375,"PSC 4348, Box 8883, APO AE 07596",2023-08-23,Bronze,3,3e19bd13-268f-4bef-adfe-0af3189794da,2024-07-27,307.09,Pending,Home & Garden
1337,677,Laura,Jones,thomas51@example.net,+1 (924)-423-7375,"PSC 4348, Box 8883, APO AE 07596",2023-08-23,Bronze,3,7371bcab-f9bf-47ab-bfef-c4a468b31551,2024-05-14,607.34,Cancelled,Clothing
1338,677,Laura,Jones,thomas51@example.net,+1 (924)-423-7375,"PSC 4348, Box 8883, APO AE 07596",2023-08-23,Bronze,3,6467f3ff-4053-4f03-a7b1-5c0106c7a66b,2024-10-05,937.03,Cancelled,Electronics
1339,677,Laura,Jones,thomas51@example.net,+1 (924)-423-7375,"PSC 4348, Box 8883, APO AE 07596",2023-08-23,Bronze,3,202f916a-f6d9-43ae-820b-070ca9a803a4,2024-08-26,434.01,Cancelled,Clothing
1340,678,Gregory,Allen,donna97@example.com,+1 (502)-153-8569,"90098 Rhonda Route Apt. 319, Olsonside, TN 02572",2024-03-11,Bronze,3,236ff9e4-82ac-41a1-8fbb-cda68face3fd,2023-10-23,116.63,Cancelled,Home & Garden
1341,678,Gregory,Allen,donna97@example.com,+1 (502)-153-8569,"90098 Rhonda Route Apt. 319, Olsonside, TN 02572",2024-03-11,Bronze,3,064d56ae-7ca9-498d-90e2-5b974910c9e3,2023-07-08,738.99,Pending,Clothing
1342,678,Gregory,Allen,donna97@example.com,+1 (502)-153-8569,"90098 Rhonda Route Apt. 319, Olsonside, TN 02572",2024-03-11,Bronze,3,42ccbf07-1620-4ebb-b25f-2a7bce34ed19,2024-02-25,805.22,Cancelled,Books
1343,679,Sarah,Bond,nbrown@example.com,+1 (388)-349-1064,"72142 Jones Fork, South Christina, NV 05192",2024-09-13,Gold,1,6cff9339-9bcd-41ef-8686-17a730660c9c,2024-11-05,425.78,Pending,Toys
1344,679,Sarah,Bond,nbrown@example.com,+1 (388)-349-1064,"72142 Jones Fork, South Christina, NV 05192",2024-09-13,Gold,1,f75f5574-85fc-4450-a9d9-a21d1e770c8a,2024-02-03,659.75,Completed,Clothing
1345,679,Sarah,Bond,nbrown@example.com,+1 (388)-349-1064,"72142 Jones Fork, South Christina, NV 05192",2024-09-13,Gold,1,3d48a90a-108f-40ed-9a68-be3cb7826951,2023-11-11,109.4,Completed,Clothing
1346,680,Cindy,Wright,robinsonjames@example.com,+1 (524)-869-6443,"037 Johnson Lock Apt. 513, Davidport, WA 16559",2024-05-01,Gold,1,e4e442ee-9ec8-4968-a97a-687e09001bed,2024-09-11,639.39,Cancelled,Home & Garden
1347,680,Cindy,Wright,robinsonjames@example.com,+1 (524)-869-6443,"037 Johnson Lock Apt. 513, Davidport, WA 16559",2024-05-01,Gold,1,f4c1ef42-fe0d-456f-a172-0633db07f2c6,2024-08-13,216.89,Pending,Toys
1348,681,Mariah,Wilson,lisaclark@example.org,+1 (296)-294-9074,"0834 Hale Springs Apt. 803, Michaelmouth, NY 41069",2025-05-23,Silver,2,4e864cb5-0d9c-47db-9d26-42703dffae2f,2023-08-26,319.03,Cancelled,Books
1349,681,Mariah,Wilson,lisaclark@example.org,+1 (296)-294-9074,"0834 Hale Springs Apt. 803, Michaelmouth, NY 41069",2025-05-23,Silver,2,47c5307d-8b37-4dd9-8d31-ab26b20943df,2024-07-22,666.91,Cancelled,Electronics
1350,681,Mariah,Wilson,lisaclark@example.org,+1 (296)-294-9074,"0834 Hale Springs Apt. 803, Michaelmouth, NY 41069",2025-05-23,Silver,2,b121b085-53c1-4e39-826b-45fe11dacd6f,2024-10-16,771.39,Completed,Books
1351,681,Mariah,Wilson,lisaclark@example.org,+1 (296)-294-9074,"0834 Hale Springs Apt. 803, Michaelmouth, NY 41069",2025-05-23,Silver,2,385a3592-74d1-4702-b617-67f2439aef02,2024-03-19,638.43,Cancelled,Books
1352,682,Christina,Baker,ryanpatel@example.net,+1 (321)-643-5477,"1839 Castaneda Highway Suite 105, Marybury, MA 89267",2023-11-23,Silver,2,76e426ea-906c-4fcc-beee-8ff67063a23c,2023-10-04,364.01,Completed,Clothing
1353,682,Christina,Baker,ryanpatel@example.net,+1 (321)-643-5477,"1839 Castaneda Highway Suite 105, Marybury, MA 89267",2023-11-23,Silver,2,734b9879-eaa7-4be6-b3cf-a4f221ba4c15,2024-04-16,664.82,Pending,Toys
1354,682,Christina,Baker,ryanpatel@example.net,+1 (321)-643-5477,"1839 Castaneda Highway Suite 105, Marybury, MA 89267",2023-11-23,Silver,2,6e866739-b08e-4fff-a81e-63221f257c23,2023-04-05,881.32,Pending,Electronics
1355,683,Brian,Brady,angelajohnson@example.org,+1 (181)-622-2616,"PSC 3852, Box 4903, APO AA 65341",2023-12-12,Bronze,3,ca151649-e7d3-43f0-a771-5001095e4453,2023-09-30,135.98,Completed,Books
1356,684,Tom,Wolf,diane49@example.com,+1 (585)-742-2043,"429 Sheila Pine Suite 070, Hannahton, UT 99264",2024-02-02,Gold,1,46994d22-c3d8-439b-a2fd-6e297d9227e9,2023-01-17,929.83,Completed,Home & Garden
1357,684,Tom,Wolf,diane49@example.com,+1 (585)-742-2043,"429 Sheila Pine Suite 070, Hannahton, UT 99264",2024-02-02,Gold,1,f6fa693d-3965-4afd-99de-891eedbaca95,2024-06-17,855.05,Pending,Books
1358,684,Tom,Wolf,diane49@example.com,+1 (585)-742-2043,"429 Sheila Pine Suite 070, Hannahton, UT 99264",2024-02-02,Gold,1,aa564bfc-9a1e-453d-9618-ffd632757107,2023-06-02,949.66,Cancelled,Home & Garden
1359,684,Tom,Wolf,diane49@example.com,+1 (585)-742-2043,"429 Sheila Pine Suite 070, Hannahton, UT 99264",2024-02-02,Gold,1,e2fb4c34-91f7-4bc0-a6fb-bfbcf03834d9,2024-11-03,88.46,Completed,Home & Garden
1360,685,Kristin,Miller,lambertrobert@example.net,+1 (742)-960-1188,"2839 Hooper Path, Port Kayla, DE 54371",2025-05-24,Gold,1,63b5fb0f-1638-415d-b555-88694e6c7c6c,2024-09-22,331.82,Completed,Toys
1361,687,Thomas,Oneill,thomasoneill@gmail.com,+1 (186)-475-6781,"4512 Kathryn Manor Suite 493, Port Terri, MN 77071",2023-11-15,Silver,2,a42426f5-8289-4d28-996b-ce78885de288,2024-01-12,362.66,Pending,Home & Garden
1362,687,Thomas,Oneill,thomasoneill@gmail.com,+1 (186)-475-6781,"4512 Kathryn Manor Suite 493, Port Terri, MN 77071",2023-11-15,Silver,2,3e82d4ab-2c54-4a25-9317-ece5f4c90883,2024-05-25,997.98,Cancelled,Toys
1363,687,Thomas,Oneill,thomasoneill@gmail.com,+1 (186)-475-6781,"4512 Kathryn Manor Suite 493, Port Terri, MN 77071",2023-11-15,Silver,2,3413535c-e119-48f7-bf2a-a079da280b8f,2023-12-30,941.61,Pending,Clothing
1364,689,Robert,Johnson,sue12@example.com,+1 (113)-621-5387,"2650 Dan Drive Suite 104, Stephanieton, NE 66236",2025-06-16,Gold,1,f3644ec3-21d7-4453-98e7-7270432dfc97,2024-01-11,781.4,Pending,Home & Garden
1365,691,Michael,Elliott,villanuevabeth@example.org,+1 (512)-678-4185,"3845 Johnson Extensions, South Danielview, MP 70285",2024-02-18,Gold,1,d51e6dbc-ae65-45c9-81f6-123e1e85e7b5,2024-04-13,374.23,Cancelled,Toys
1366,691,Michael,Elliott,villanuevabeth@example.org,+1 (512)-678-4185,"3845 Johnson Extensions, South Danielview, MP 70285",2024-02-18,Gold,1,25079b23-5f86-4d42-93f5-32616591eabf,2023-02-21,816.81,Pending,Electronics
1367,691,Michael,Elliott,villanuevabeth@example.org,+1 (512)-678-4185,"3845 Johnson Extensions, South Danielview, MP 70285",2024-02-18,Gold,1,afbe2eb3-16e2-4d2e-818f-5a79ec2457a4,2024-10-18,124.36,Pending,Electronics
1368,691,Michael,Elliott,villanuevabeth@example.org,+1 (512)-678-4185,"3845 Johnson Extensions, South Danielview, MP 70285",2024-02-18,Gold,1,f918b57c-c83c-41a5-95c6-ceb9ab0cd2dc,2023-12-23,547.05,Completed,Books
1369,692,Tony,George,heathercarrillo@example.org,+1 (383)-419-8973,"762 Ian Forest Apt. 665, Joannaburgh, NJ 80663",2023-11-13,Silver,2,17948fe1-5184-43ce-90dc-162151659151,2023-05-23,642.71,Pending,Toys
1370,692,Tony,George,heathercarrillo@example.org,+1 (383)-419-8973,"762 Ian Forest Apt. 665, Joannaburgh, NJ 80663",2023-11-13,Silver,2,5b7cbaf2-ea61-4051-ab53-706ab9f83b17,2024-03-04,101.45,Pending,Books
1371,692,Tony,George,heathercarrillo@example.org,+1 (383)-419-8973,"762 Ian Forest Apt. 665, Joannaburgh, NJ 80663",2023-11-13,Silver,2,d81a78c2-1337-4385-89dc-de8b83d8cae4,2024-09-07,983.26,Completed,Home & Garden
1372,692,Tony,George,heathercarrillo@example.org,+1 (383)-419-8973,"762 Ian Forest Apt. 665, Joannaburgh, NJ 80663",2023-11-13,Silver,2,7478b52f-4382-4781-b218-19b0d3aab281,2023-11-14,283.92,Cancelled,Books
1373,692,Tony,George,heathercarrillo@example.org,+1 (383)-419-8973,"762 Ian Forest Apt. 665, Joannaburgh, NJ 80663",2023-11-13,Silver,2,4ae66e88-ce65-406a-acd5-e024938e883e,2024-06-06,113.37,Cancelled,Clothing
1374,692,Tony,George,heathercarrillo@example.org,+1 (383)-419-8973,"762 Ian Forest Apt. 665, Joannaburgh, NJ 80663",2023-11-13,Silver,2,900fdea4-fd87-486d-bc20-26d045767ed8,2023-07-20,945.97,Cancelled,Electronics
1375,693,Jacob,Rosales,qwilliams@example.com,+1 (332)-170-3147,"USNV Molina, FPO AP 96167",2024-07-30,Gold,1,263595a1-7de5-4ca1-b107-648480352367,2023-08-26,669.88,Pending,Home & Garden
1376,694,James,Foster,angelawashington@example.net,+1 (327)-138-5962,"381 Osborne Turnpike, Antoniotown, AS 18596",2023-10-15,Silver,2,c420ff51-7f36-4c83-9e00-a52fabda1ef0,2023-09-02,602.75,Cancelled,Books
1377,695,Zachary,Jackson,zcox@example.org,+1 (288)-595-6521,"PSC 4908, Box 2340, APO AE 41815",2024-11-05,Bronze,3,7bc3d54b-7d2a-493d-ab09-c9ea58763b2a,2024-03-17,997.58,Cancelled,Books
1378,695,Zachary,Jackson,zcox@example.org,+1 (288)-595-6521,"PSC 4908, Box 2340, APO AE 41815",2024-11-05,Bronze,3,7918784c-a9f3-43dc-919f-3cab4b73e2f9,2024-11-21,359.48,Pending,Books
1379,695,Zachary,Jackson,zcox@example.org,+1 (288)-595-6521,"PSC 4908, Box 2340, APO AE 41815",2024-11-05,Bronze,3,9a59643e-ce5e-4f11-9674-134cc8f1c062,2024-02-04,711.88,Completed,Home & Garden
1380,695,Zachary,Jackson,zcox@example.org,+1 (288)-595-6521,"PSC 4908, Box 2340, APO AE 41815",2024-11-05,Bronze,3,4550ccfe-18c1-45d5-8c31-0edf1e3d9fa3,2024-01-06,229.99,Cancelled,Home & Garden
1381,696,Kevin,Hansen,rwilliams@example.org,+1 (504)-622-4211,"967 Claudia Valley, Lake Keithton, CO 04699",2023-09-11,Silver,2,a0896655-9af6-4fb0-88e1-7516ae40f771,2023-03-20,975.82,Completed,Electronics
1382,697,Diana,Ray,oduncan@example.net,+1 (900)-947-8196,"31597 James Well, North Peterburgh, UT 47068",2024-08-08,Gold,1,59f92e7e-d88a-40dd-8121-c2bb875289a2,2023-10-23,993.97,Pending,Home & Garden
1383,698,Monica,Pugh,andreadkins@example.org,+1 (879)-739-8905,"9703 Sarah Lane, East Robert, NH 05502",2024-11-27,Bronze,3,da44c68d-efbf-4470-8df3-31b3f3247a0b,2023-11-02,390.88,Pending,Clothing
1384,699,Lisa,Ruiz,halldana@example.org,+1 (607)-855-1013,"656 Doyle Mountains Apt. 291, Dylanville, AK 37824",2025-05-07,Bronze,3,c65d64a5-6816-4a44-be7d-cc547faeb105,2024-08-12,339.36,Pending,Home & Garden
1385,699,Lisa,Ruiz,halldana@example.org,+1 (607)-855-1013,"656 Doyle Mountains Apt. 291, Dylanville, AK 37824",2025-05-07,Bronze,3,a384656c-e6ca-4c23-9775-ef435810a8c4,2023-04-14,901.26,Completed,Toys
1386,700,Crystal,Gomez,michael66@example.com,+1 (120)-278-2486,"091 Miller Freeway, New John, PW 86274",2024-12-24,Silver,2,e70b11dd-66ed-4d98-a0d8-223da6525153,2024-02-04,759.76,Completed,Books
1387,700,Crystal,Gomez,michael66@example.com,+1 (120)-278-2486,"091 Miller Freeway, New John, PW 86274",2024-12-24,Silver,2,b380f2c1-6201-4c4a-a7ff-246c539b146f,2023-06-05,858.82,Completed,Clothing
1388,700,Crystal,Gomez,michael66@example.com,+1 (120)-278-2486,"091 Miller Freeway, New John, PW 86274",2024-12-24,Silver,2,65bcfd7e-874a-4ac7-9733-abe37e69d5d8,2024-11-23,21.38,Completed,Home & Garden
1389,700,Crystal,Gomez,michael66@example.com,+1 (120)-278-2486,"091 Miller Freeway, New John, PW 86274",2024-12-24,Silver,2,51b67e70-693f-442c-ac68-b27069a3e6ea,2023-09-27,537.45,Completed,Books
1390,701,Jesse,Mcdaniel,michaelblackburn@example.com,+1 (426)-339-1662,"162 Steven Fords, West Randall, SD 25122",2023-11-30,Silver,2,fffe3dc3-36de-4050-b537-09e1ae952ffc,2024-10-28,32.69,Pending,Clothing
1391,701,Jesse,Mcdaniel,michaelblackburn@example.com,+1 (426)-339-1662,"162 Steven Fords, West Randall, SD 25122",2023-11-30,Silver,2,131982b0-de93-405b-ad56-4b6a769a2cbd,2024-08-14,917.12,Completed,Clothing
1392,701,Jesse,Mcdaniel,michaelblackburn@example.com,+1 (426)-339-1662,"162 Steven Fords, West Randall, SD 25122",2023-11-30,Silver,2,5e936c03-f226-4b5a-98b1-fe9977440b13,2024-06-23,750.14,Cancelled,Books
1393,701,Jesse,Mcdaniel,michaelblackburn@example.com,+1 (426)-339-1662,"162 Steven Fords, West Randall, SD 25122",2023-11-30,Silver,2,51ccdeae-0519-4eb4-be7d-996a500c794e,2023-08-06,647.92,Cancelled,Electronics
1394,703,Katherine,Obrien,lewiscaroline@example.org,+1 (334)-327-6100,"6226 Linda Plain Suite 556, East Jorgeland, MA 46558",2024-12-14,Bronze,3,c9e03144-9cfe-4992-ab08-cc41b170e8ae,2023-05-15,432.34,Pending,Home & Garden
1395,703,Katherine,Obrien,lewiscaroline@example.org,+1 (334)-327-6100,"6226 Linda Plain Suite 556, East Jorgeland, MA 46558",2024-12-14,Bronze,3,369305fb-1dff-407c-9dfe-dd734f098b68,2023-08-07,678.21,Pending,Home & Garden
1396,704,Barry,White,paul09@example.org,+1 (173)-938-2293,"46217 Linda Highway Apt. 223, Port Lindsayview, DE 83644",2023-11-18,Gold,1,8f4b0142-5d17-4b87-a314-82ca12891158,2024-05-13,168.69,Pending,Home & Garden
1397,705,Michael,Bright,melaniehuerta@example.com,+1 (526)-523-3598,"0533 Dunn Tunnel Suite 670, Brownchester, OH 91854",2025-02-05,Gold,1,38f13d96-fa75-45b6-8eb3-6c16e6f85fea,2023-07-20,37.04,Cancelled,Toys
1398,705,Michael,Bright,melaniehuerta@example.com,+1 (526)-523-3598,"0533 Dunn Tunnel Suite 670, Brownchester, OH 91854",2025-02-05,Gold,1,ba3c0af2-dee9-444c-aa43-b587f0f9dc90,2024-08-21,499.08,Pending,Electronics
